"RP","Com","Trak","SP","CF","PS","FIN","MKTG","OP"
-0.29129297918189,-0.132223283761289,0.0660659097824613,0.0228503195091446,0.0231326581916385,0.023123087927492,0.0230893247850302,0.0230890194706769,0.0230829068812943
0.348138331021384,0.134401244436296,-0.049957757229607,-0.0449815134105656,-0.0447249319341527,-0.0447202218467266,-0.0447656743233357,-0.0447650812774885,-0.0447670874143076
-1.42657622798721,-1.21313672812783,-1.46811510124312,-1.04661674244012,-1.04674050340621,-1.04652492325082,-1.04674298567149,-1.04672912703652,-1.04667049545537
-0.382031252289916,-0.00852933146637944,-0.377616339596869,0.101411428404909,0.101723598430368,0.101697489025133,0.101677264173077,0.101675918400719,0.101665049822104
0.336184116458879,0.50080563231296,-0.270161456330505,-0.137050778262771,-0.136829157466713,-0.136805064422723,-0.136866383025238,-0.136864570620283,-0.136861003001354
-0.0863352262394296,-0.66348076828601,-0.946062377674183,-0.545041054657697,-0.544974356545809,-0.544864371018389,-0.544995997829666,-0.544988782029127,-0.544960515199748
-0.86869152900685,0.0671094477752398,-0.168113719006563,-1.28499124876997,-1.28520552566376,-1.28493976152233,-1.28519890258022,-1.28518188692943,-1.28510882446
-1.77133842579722,-1.72216074046334,-1.77274232625883,-1.47674522599931,-1.47703231600305,-1.47672618270023,-1.4770183683659,-1.47699881313843,-1.47691414212803
-1.30861907989857,-0.474076865813194,-0.689757654596778,-1.66302608752845,-1.66338391238236,-1.66303856215028,-1.66336284925184,-1.66334082693325,-1.66324487871732
0.65682620607629,0.475369058591666,0.102211303822534,-0.215384246072766,-0.215192370179455,-0.215151785918701,-0.215226603582656,-0.215223753734559,-0.215215443907498
0.314778929898516,-0.197141961577463,0.0213022848027454,-0.151757384244067,-0.151541347862651,-0.151514158698524,-0.151578011663212,-0.151576004484964,-0.151571546546885
0.327413148412072,1.80207892367125,1.30517280133889,0.830714468043117,0.831303570120666,0.831123923602239,0.831229378192386,0.831218373579971,0.831163353926442
-1.21415424437857,-1.34677989674134,-0.842360591093613,-1.64026581344333,-1.64061499573159,-1.64027443712464,-1.64059480199031,-1.64057308110726,-1.64047851076926
1.01356078614473,0.707890972560932,0.974204492081323,0.46260425466966,0.463053577380822,0.462951427563253,0.462993446402044,0.46298731701636,0.46295458228518
0.168687331549363,0.354777817248315,1.04805633348655,0.549402180593574,0.549884462344308,0.549764039323073,0.549821015887694,0.54981373695616,0.54977574758936
-1.14065476429448,0.0439652405644796,-0.141522833732538,0.531923877338925,0.532399522201939,0.532282778814656,0.532336743375646,0.532329695925576,0.53229276467294
-1.16832519176704,-1.44934657191762,-1.39946915138049,-1.45297765110916,-1.45325571605345,-1.45295458643859,-1.4532426762821,-1.45322343583077,-1.45314020367901
-0.345491776137459,-0.13254514929055,-0.311318851312249,-0.554947036213716,-0.554884099616111,-0.5547720286239,-0.554905362514633,-0.554898015519945,-0.55486914899509
0.334258259126937,0.879367106241816,0.614995935436769,-0.172509534603102,-0.172301378259574,-0.172269820232182,-0.17233724937651,-0.172334967358189,-0.172329253111421
0.343373475513944,0.493555289587653,0.735769848868474,0.254055279364569,0.254425411543739,0.254367166668131,0.254373246648226,0.254369879271045,0.254349769828574
-1.16019919388189,-1.54906420963818,-1.26407063531159,-1.4418222644665,-1.44209609347052,-1.44179731235247,-1.44208347980885,-1.44206438709872,-1.44198183027982
-0.0518790315752613,0.164876542967275,0.0702660477821122,-0.194575919331633,-0.194376142069054,-0.194339938498142,-0.194411170301685,-0.194408596037659,-0.194401545920132
0.344578905461861,0.137049403939455,-0.583258428954322,-0.227547106212636,-0.227359848818954,-0.227316703962216,-0.227393617629334,-0.227390606697142,-0.227381560546056
-0.448972355729765,-0.52213456446417,-0.318843393770802,-0.650391683400858,-0.650364989188887,-0.650232824635011,-0.650382606325037,-0.650373995267907,-0.650339350645967
-0.072698311457237,0.216555343677183,-0.17995427244331,-1.22442166626869,-1.22461294358909,-1.22435993090808,-1.22460863412199,-1.22459242065065,-1.22452302498642
0.879341966206203,-0.659268509414834,0.144070414068274,0.603892209282407,0.604395182069161,0.604263287490497,0.604329654220851,0.604321653627067,0.604280365503498
0.446699896756405,-0.472741625343504,-0.0282355030063699,0.456483392318943,0.456930390807006,0.456829529588941,0.456870493630859,0.456864445309462,0.456832081127474
-1.17418236997266,-0.155135787252631,-0.304394221256201,0.334149276960899,0.334549822553847,0.334474715824515,0.334494598254887,0.334490170118228,0.334465211887399
-0.106954717992498,0.817803073326687,0.729034550069757,0.329220750927086,0.329619425052683,0.329545355905287,0.329564389011894,0.3295600261483,0.329535366284144
-1.681830795541,-1.61414894808872,-2.46460393339894,-2.59249804259953,-2.59320880794853,-2.59266777988018,-2.59315224116244,-2.59311790898024,-2.59296569171882
0.636009540191812,0.401221435999525,0.0696604681009781,0.159503417390922,0.159837646194208,0.159799306925935,0.159789092958759,0.159786977820033,0.159772592426571
0.950413215458942,-0.328022705232444,-0.681821997844626,-0.0846556195048252,-0.0844141031399207,-0.0844010406291711,-0.0844533300710098,-0.0844522115839888,-0.0844518159010772
-0.69164853179095,0.198303585738374,0.277115925916924,-0.590277795576565,-0.590228274828285,-0.590108765799339,-0.590248188174403,-0.590240373261531,-0.590209367857612
-0.758134118720032,0.220902835787901,0.608350417198855,-0.408513595330317,-0.408395054805299,-0.408313811831847,-0.408421911118898,-0.408416503478782,-0.408396501847486
-0.261928996887481,0.396569485267856,0.553760618417874,-0.245106441898451,-0.244925852162246,-0.244879010612139,-0.244958950247057,-0.244955706760212,-0.244945597589362
0.698234414086485,0.538744603165595,0.988220401182344,1.69858684956984,1.69950550145934,1.69914314540478,1.69939815883519,1.69937566017974,1.69926810064026
0.179912516960873,-1.59181771007135,-1.43093694290791,-0.802025799515773,-0.802056684039472,-0.80189259659047,-0.80206850910691,-0.802057889817817,-0.802014065460079
0.297825031153764,0.596051466564252,0.197781737018408,-1.00232093208026,-1.00242787297432,-1.00222161823028,-1.00243204723599,-1.00241877525173,-1.00236282528238
1.04923957447716,1.4150910866624,1.88636734920099,1.10744838512826,1.10814256902691,1.10790466287642,1.10805780651001,1.10804313685234,1.10797136408078
1.76361688964877,1.88647316572457,1.91945441447652,1.6154033176669,1.61629038297999,1.61594553920585,1.61618621777227,1.61616482079388,1.61606229707921
1.71657991689023,2.10918375229461,1.79657016496968,1.34721188870622,1.3479971159647,1.3477087334084,1.34790319504253,1.34788534997326,1.3477990622253
2.69908075284085,1.96727874442243,2.0598231411981,2.09595158269392,2.09702112252025,2.09657511093335,2.09689860149234,2.09687084016528,2.09673922467217
0.732572343411706,0.875560466169092,0.66202682275526,-0.323485239235991,-0.32333441161513,-0.323271069305223,-0.323364515813134,-0.323360234282807,-0.323345380159632
-0.653176487967709,-0.837289976308714,-0.666061675832659,-1.14481121833584,-1.14497226585668,-1.14473601322971,-1.14497099732256,-1.1449558382066,-1.14489126205724
1.2925934684129,-0.0429578592635915,0.601109256971584,0.620371868998741,0.620881099466782,0.620745735494407,0.620814942134,0.62080672328472,0.620764437503591
1.2444923319835,1.05517005264972,1.27239301707709,0.903676186030383,0.904292993241721,0.904097986398513,0.9042160143464,0.904204043433935,0.90414460677115
1.72623263908565,1.19624789463638,1.50935427421371,1.07014497159782,1.07082499058793,1.07059493776879,1.07074165297421,1.07072747736042,1.07065796288989
-0.548643904280759,-1.37897892384441,-1.05739172783646,-0.548531266376662,-0.548465893573241,-0.548355173266172,-0.548487401539171,-0.548480139514504,-0.548451661392164
0.324571750890714,0.391685974976021,0.842183500538127,1.06138497318945,1.06206166581973,1.06183345720635,1.06197866281746,1.0619646032205,1.06189561906909
-0.175419045596927,-0.624410246046326,-0.551041724207392,-0.151343907762408,-0.151127714375077,-0.151100612258421,-0.151164393969473,-0.15116239226728,-0.151157959360539
0.0428357860346312,-0.197549025845282,0.199769464837481,0.0528385506749017,0.0531322765338421,0.0531163929730374,0.0530877976469163,0.0530870951704607,0.0530791671318495
0.857004337194527,1.07376247133074,1.17762385676223,0.884681575486779,0.885291170035904,0.885100162048466,0.885214916690296,0.885203197341166,0.885144910587852
-1.15651502767094,-0.355960479168286,-0.420361881854873,-0.854206300816884,-0.854256999399374,-0.854081926608067,-0.854266831293662,-0.854255520929545,-0.854208537630877
0.768167811625888,-0.369673059711158,-0.378677463552896,0.548538634217832,0.549020588061431,0.548900346838997,0.548957174590271,0.548949907095486,0.548911970006681
-0.541883673632606,-0.981124904167094,-1.00771488740292,-0.516958754863092,-0.516881393297898,-0.51677731981939,-0.51690410725995,-0.516897263379486,-0.516870696616685
1.40358152288875,1.01762713048757,1.14421094435198,1.25554598110845,1.25629640085,1.25602731633315,1.25620598135119,1.25618935029899,1.25610861188804
0.00216126896629145,0.176864061846991,-0.158420897785073,-0.499465929975865,-0.499381926008775,-0.499281535221396,-0.499405308155838,-0.499398695949163,-0.499373188179647
-0.551071890373416,-0.663077535022027,-0.824120481644253,-0.821308044581625,-0.821346250988553,-0.821178104129289,-0.821357339519313,-0.821346464857472,-0.821301473177236
-1.45591857427839,-1.68347929817082,-1.78896010002813,-0.321763045249154,-0.321611563674191,-0.321548583930567,-0.321641733655978,-0.321637474934271,-0.321622725070522
-2.50710128914562,-2.83667587580623,-2.86519453763776,-2.32389545052601,-2.32450422169293,-2.32401974140286,-2.32445791489786,-2.3244271400702,-2.32429118366677
0.0328248608514384,-0.911273655545096,-0.762257933294939,-0.512332271435692,-0.512253153095221,-0.512150053610884,-0.512276043778122,-0.512269261170493,-0.512242974489091
0.653001818882023,1.01894452348964,0.901989230253589,1.50873770401063,1.50958426609574,1.50926187818633,1.50948417526508,1.50946419095885,1.50936812464426
-0.505012291782678,-0.70693626756264,-0.483499593055927,-0.698732152344023,-0.698723814047955,-0.698581472577697,-0.698739584691213,-0.698730333416186,-0.698692762323972
-1.10917888051506,-1.17823931468941,-1.20822323981431,-1.14549843313724,-1.14565974160832,-1.1454233443049,-1.1456584468242,-1.14564327860682,-1.14557866085435
-0.638250845248835,-0.123805939002957,-0.428721430272731,-1.33157105864973,-1.3318030228993,-1.33152745250566,-1.33179462057593,-1.33177698802529,-1.33170110567364
-0.525947026659005,0.17923613072979,-0.179276096790165,0.201526727582076,0.201876913540199,0.201829727280507,0.201826755112552,0.201824083419953,0.201807153988943
-0.776911916338736,-0.286254148105559,-0.346825882974032,0.0064148313861985,0.00669092916031055,0.00668481899061471,0.006648223550922,0.00664813590706011,0.00664301830114514
2.00300086870425,2.63744687138131,2.25614508318443,2.36920731211886,2.37038061302362,2.36987707405294,2.37024765426572,2.37021627395829,2.37006811591219
-0.00856674265070035,-1.24061756051633,-1.42523005154713,-1.52897675973599,-1.52928368317663,-1.52896655378786,-1.52926774041701,-1.52924749343864,-1.52915966039788
-1.16848663449154,-0.40221394495583,-0.77342440781637,-1.15224457505789,-1.15240844518417,-1.15217062764375,-1.1524068927132,-1.15239163515037,-1.15232660899509
1.00765243018384,0.704379683548503,0.970817759610717,1.18324933815141,1.18397230530247,1.18371844109495,1.18388464736639,1.18386897380603,1.18379261214155
1.19852130400496,-0.0514927573565241,0.521201102092235,0.383471149896254,0.383890424065312,0.383804933808728,0.383833315786122,0.383828234433918,0.383800290319871
0.75349073070425,0.780917909313864,0.567297338765694,0.499823382006382,0.500286837620809,0.500176852216309,0.500225284958386,0.500218662645102,0.50018367471547
-0.219800410176457,0.615847666767794,0.606521373466017,-0.557636589233184,-0.557574673916716,-0.557462036704176,-0.5575958340806,-0.557588451465654,-0.557559422118693
-0.500435240692131,-0.676106006797522,-0.206447167286447,0.508218227836383,0.508684871154353,0.508573118418133,0.508622997828446,0.508616264334392,0.508580768191512
0.626588651423141,2.25635165786591,2.22148975592007,0.850335874691115,0.850932427438842,0.850748650107886,0.850857486018703,0.850846221541708,0.850790014033272
0.700981618261649,0.177073689707218,-0.0586800765090087,-0.197098493252628,-0.196899673865629,-0.196862939227799,-0.196934605741835,-0.19693199806901,-0.196924795238079
-1.51729637638271,-0.857039036536422,-1.20950561226374,-1.40928512510942,-1.40954659906172,-1.40925466785129,-1.4095352282427,-1.40951656645224,-1.40943597939022
0.742609026082873,-0.344092449964838,0.251500303105503,0.668626971888976,0.669154525857593,0.669009002940593,0.669086525292703,0.669077667356108,0.669032460272658
-1.88837892958769,-2.2495687593183,-2.61654063542687,-1.24584372613809,-1.24604313787543,-1.24578561529791,-1.24603801013573,-1.24602151295208,-1.24595082042369
0.806557728293318,1.41535023256347,1.04418520716384,1.01682373390166,1.01748350567083,1.01726467834845,1.01740220480372,1.01738873537279,1.01732244890192
-1.04392380765496,-0.610649422207926,-0.590313465558717,-1.03789087716421,-1.03801132473155,-1.03779758159602,-1.03801414030448,-1.03800039723428,-1.03794229390587
-0.837856132568552,-0.488728669237594,-0.624826140109778,-0.272329910504251,-0.272159658104675,-0.272107085311788,-0.272191716316634,-0.272188112284016,-0.272176355039132
-0.00458583863087441,-0.765725047384076,-1.10014257519469,-1.13493856285298,-1.13509586151416,-1.13486168733599,-1.1350949700924,-1.13507994172922,-1.13501596325782
0.810704953879042,1.2994170550216,0.823062111919587,0.314580605807663,0.314973720755235,0.31490273373625,0.314919243933762,0.314915074963257,0.314891301394796
1.17914652513933,0.79227513438763,0.784772602218182,1.81617660140011,1.81713990464783,1.81675279291551,1.81702807037009,1.81700401436393,1.816889336091
0.201143804759301,0.509242378035545,0.514756517939803,-0.170932104889146,-0.170723349561623,-0.1706921236239,-0.170759280932687,-0.170757019805738,-0.170751401054551
1.07494758480248,0.519516984436434,0.498871169536198,1.17604781696097,1.17676804953953,1.17651570143808,1.17668066668471,1.17666508850082,1.17658916280723
2.04509984804178,2.01902791313692,2.4976006482509,1.01177959451447,1.01243745091541,1.01221968551456,1.01235634272263,1.01234294009595,1.01227695899083
0.0679764948245509,-0.0208467391898722,0.438651657148383,-1.10400646629288,-1.10415201937162,-1.10392435719813,-1.10415230948363,-1.10413769078304,-1.10407558490127
0.207442787275645,0.583848320819809,0.4113141181902,0.401229039822574,0.401655057044424,0.401565828293678,0.401597270455357,0.401591953918862,0.40156293476483
-0.402477759647824,-0.273364602020833,-0.954696718276992,-1.11571587429223,-1.11586587368507,-1.11563574637897,-1.11586571652506,-1.11585094274587,-1.11578812799149
0.716841354938699,-0.0909684302343198,0.223350260956484,1.29828743060387,1.2990540801932,1.29877599749808,1.29896202807095,1.29894483095389,1.29886150503016
1.2355273588364,0.722486069533138,0.917270038609361,0.508416199889889,0.508882918382105,0.508771123967659,0.508821037494129,0.508814301378147,0.508778793250291
-1.51692848429773,-1.05654938627283,-1.09047861469053,-1.47135689639963,-1.4716419403387,-1.47133694141834,-1.47162819852315,-1.47160871465835,-1.47152436985054
1.70260540047817,1.25321262416008,1.34902722756966,1.52035766621448,1.5212086406492,1.52088380643783,1.52110810596315,1.52108796776293,1.52099119799066
0.471913118804319,0.201096442356819,-0.00093521172515449,0.250081843955875,0.250450467336148,0.250393058971249,0.250398454216578,0.250395139463306,0.250375270567542
1.23209265665822,3.04176973334323,2.61752565381092,1.66769990980071,1.66860683325478,1.66825097969823,1.66850067043951,1.6684785808486,1.66837289116501
-2.52091017027735,-1.7497198945663,-1.62700413264959,-1.73023075174482,-1.73061409565538,-1.73025459710691,-1.7305904654638,-1.73056755309119,-1.73046753639069
-0.0878081961383176,0.136975213538237,0.211135460989117,0.228927160980193,0.229287751472285,0.229234796714155,0.229236546412144,0.229233511830061,0.229214923611795
0.424461864094088,-0.347121499642187,-0.202123167459484,0.147928521734553,0.148258355300972,0.148222452846983,0.148210244199474,0.148208282357883,0.148194597693826
-0.746339211046613,-1.1539353357722,-0.668969619177976,-0.43281016452506,-0.432700849930005,-0.432614491901643,-0.432726778171467,-0.432721048749234,-0.432699576234659
0.660804853094813,1.81412893421984,1.48580294342755,1.12196668399166,1.1226663808007,1.12242541817358,1.12258106371872,1.12256620178169,1.12249355009085
1.72517324737038,1.65005038496229,1.23777316510486,1.09682434095324,1.09751449067378,1.0972788211588,1.09743013397053,1.09741560501698,1.09734447541149
0.675443298326407,-0.164380407101937,0.305433523526637,0.142772531616978,0.14310040734304,0.143065590358047,0.14305249318831,0.143050599632302,0.143037227105304
-0.871837657004983,-1.56634458720667,-1.41717653624163,-1.01288111832529,-1.01299206914922,-1.01278359121343,-1.01299584003647,-1.01298242819381,-1.01292583892428
0.825374308666793,-0.315060082600487,-0.53074394031531,0.462085040173741,0.46253416572799,0.462432125218474,0.462474054581992,0.462467932072751,0.462435228774153
-0.528746633695293,-1.15359375609144,-1.25427191567266,-1.11274011463167,-1.11288898406455,-1.11265948323266,-1.1128889405716,-1.11287420620317,-1.11281157159749
-0.435466021126522,-0.243702608725156,-0.182095995500413,0.218716465485245,0.219073178756616,0.219022373613427,0.21902236372117,0.219019464368847,0.219001494293051
-0.689569815211312,0.282043585909491,-0.073160275188843,-0.716740819722416,-0.716739319704733,-0.716593186945187,-0.716754402459002,-0.716744912678404,-0.716706251364459
0.249366211068356,1.86189900914404,1.32636476228748,1.10925881608004,1.10995368743827,1.10971540014534,1.10986885576714,1.10985416213225,1.10978227975951
-1.09178021363851,0.0459485405672832,0.55473019218687,-1.5868271044901,-1.58715599495106,-1.5868266865716,-1.58713784244352,-1.58711682929911,-1.58702549407233
-2.7669030707925,-2.60459355961734,-2.52555019169416,-2.47024872993724,-2.47091307459253,-2.47039778315976,-2.47086117744437,-2.47082846432378,-2.47068364787967
1.25250813084905,0.511377595122727,0.478134981139231,1.58976906320833,1.59064639464358,1.59030694754164,1.59054320860445,1.59052215112439,1.59042117927476
-0.0552288304592393,0.110263901958201,0.138836754710147,-0.812055691934262,-0.812090385023864,-0.811924186023636,-0.812101826972862,-0.812091074848554,-0.812046643293934
-1.2378424332907,-0.670050688742118,-0.911869716979179,-1.13158507234192,-1.13174109761061,-1.13150762942874,-1.13174033428434,-1.13172535033457,-1.1316615748792
-0.904392507553387,0.0519048018187247,-0.641110243827672,-0.526687127913606,-0.526613460420925,-0.5265073388688,-0.526635802781871,-0.526628830059494,-0.526601674353408
-1.85346822940826,-2.42909111171829,-2.60767793376121,-2.42963600757905,-2.43028493071006,-2.42977818930356,-2.43023458487293,-2.43020240962449,-2.43006005182274
2.24250418821408,1.878129728922,2.28402642943321,2.0587242118987,2.05977961569154,2.05934144142704,2.05965851666216,2.05963124837188,2.05950188657626
0.850430851925154,1.06133676582627,0.631478608736145,1.12188418278577,1.12258384826732,1.12234290300883,1.1224985343367,1.1224836734923,1.12241102679598
-1.9937969066007,-0.799706388967437,-0.94829414503267,-0.528613914908138,-0.528540979057926,-0.528434451867408,-0.528563247820114,-0.528556249579501,-0.52852897722819
2.15396359101958,1.58429872207743,1.86473941754417,2.00203974717705,2.0030736266593,2.00264738593765,2.00295469284394,2.00292817527887,2.00280224508838
-2.2267208590234,-1.74000115263034,-1.88038500237917,-1.43633121388516,-1.43660295781915,-1.43630533270897,-1.43659055390278,-1.43657153391574,-1.43648930951804
-0.0288963161051643,0.398772180965603,0.306368716072521,0.265606043301872,0.265980561554575,0.265919884945033,0.265927955446886,0.26592443509217,0.265903626381197
0.23541947578097,0.219341592104259,0.876438028677059,0.319565940464682,0.319960948451062,0.31988891189046,0.319906281201461,0.319902046205522,0.319877970831265
0.718150320721239,0.832309571571117,0.417779568824792,0.33415531491586,0.33455586280155,0.334480754801073,0.334500638271954,0.334496210055329,0.334471251458969
0.91925494765247,0.797668049339986,0.766066467737288,1.3985499479671,1.399354669391,1.39905547884819,1.399258787475,1.39924026248795,1.39915086679943
0.0614254698246715,0.45181584943975,0.659894827211097,0.287508929053269,0.287891764302843,0.287826476570536,0.287838321556127,0.287834511121076,0.287812376437363
-2.74943415559186,-1.92944642002032,-1.9580413030363,-2.56582786130922,-2.56652849941669,-2.56599308610987,-2.56647295136918,-2.56643897240505,-2.56628836972235
0.743933587454829,0.722971998678105,0.446946941476549,0.58283437180864,0.583329348481534,0.583201887121162,0.583264624993381,0.583256903288171,0.583216889979197
1.13218721357587,0.486057207609264,0.708257317455558,1.11885637305517,1.11955488881223,1.11931458098584,1.11946969053686,1.11945486979257,1.11938240639599
0.343930977969745,-0.787422340064001,-0.497998611734314,0.582608232300925,0.583103123103783,0.582975709351614,0.583038408253631,0.583030689543396,0.58299068992462
0.944885520784175,0.158584971335133,0.183292684903036,0.853021061190092,0.853618633560893,0.853434290928874,0.853543589572908,0.853532289533485,0.853475919467286
-0.111748813181961,-0.727743143064893,-0.713939689564597,-1.54909104015693,-1.54940560142252,-1.54908423745857,-1.54938889034442,-1.54936837697388,-1.54927932624026
0.423420200497093,-0.1704904252811,-0.227087216300362,-0.720249496711286,-0.720249329013732,-0.72010245758712,-0.720264277744743,-0.720254741495465,-0.720215867770694
-0.578160022604908,-0.665872970177089,-0.844523444591163,-1.06658038832833,-1.0667117299202,-1.06649194690208,-1.06671344962088,-1.06669932658873,-1.06663948643394
0.232424532294632,0.0881317423850894,-0.404758005943176,-0.292625572547736,-0.292463026847615,-0.292406181294035,-0.292494309812736,-0.292490436985744,-0.292477451067392
-1.50996099739148,-1.96050078801958,-1.55618923718255,-1.33596345625035,-1.33619708838777,-1.33592059328107,-1.33618851828508,-1.33617082756183,-1.33609467930004
-0.644592077295669,-0.632419867282546,-0.364611087960887,-1.0515719415404,-1.05169758410217,-1.05148096074948,-1.05169987709043,-1.05168595282914,-1.05162702126656
0.179974147893337,0.386224282948444,0.903421027395137,-0.164527976741372,-0.164316789628633,-0.164286911925176,-0.164352965622419,-0.164350789311309,-0.164345558257864
0.528874291350607,-0.200566386801417,0.0311065237955735,0.397993699291352,0.398418487984808,0.398329940356748,0.398360824978184,0.39835555129032,0.398326727999674
-0.516752895756281,-0.171422794309553,-0.435266953220203,-1.02147038866406,-1.0215846010187,-1.02137431481981,-1.0215880438159,-1.02157451821753,-1.02151740896453
-1.61741884073614,-0.916200675309149,-0.547849137729423,-0.933858386243621,-0.933939330436333,-0.93374748882522,-0.933946119807186,-0.933933754536244,-0.933881949202018
-0.995656614153005,-1.29771813715428,-1.31246123248389,-1.20182714362156,-1.20200984131569,-1.20176158536486,-1.20200639490653,-1.20199048067551,-1.20192245285483
-0.786336919609027,-0.230624101811085,-1.18298370870234,-1.21512772833725,-1.21531547654951,-1.21506442048231,-1.21531152208911,-1.21529543170605,-1.21522659868495
-0.884316129411733,-0.0595671411561988,-0.621095475809022,-0.0770630603039626,-0.076818660881007,-0.0768071967999335,-0.076858177830106,-0.0768571598984248,-0.0768572238593537
0.8190066427738,0.487988617863459,0.603910429767072,1.03101898508592,1.03168414709731,1.03146233130818,1.0316023040048,1.03158864657293,1.03152150073967
-0.386961206972981,-1.75405864005553,-1.4420253235829,-0.29944242113015,-0.299282463934072,-0.299224183257923,-0.299313486511515,-0.299309523402642,-0.29929612480098
0.177870582290735,-0.384367892291837,-0.373318384344112,-1.6244734717895,-1.62481665738592,-1.62447942347449,-1.62479706687518,-1.62477555514482,-1.62468194085503
2.0202803245232,1.15382524406541,1.38030007955097,1.61226598933032,1.61315186333236,1.61280768004681,1.61304781796325,1.61302646253542,1.61292412875061
0.294568111095825,0.0298005414406448,-0.291279271894121,-0.861069068552013,-0.861122373075037,-0.860945855493993,-0.861131942827642,-0.861120541573493,-0.861073142811629
-0.844641663023678,-0.22488008849251,-0.548357833777523,-1.76388591894846,-1.76428204244995,-1.76391545862015,-1.76425712670967,-1.76423376861031,-1.76413171446896
1.42496069904344,0.870942321257004,1.0490167763705,0.938831155677992,0.93946131198752,0.939258904115849,0.939382990254551,0.939370553752049,0.939308988852284
-1.17780338154386,-1.62090647139467,-0.963790168308251,-0.637408262737088,-0.637376638441007,-0.637247207232283,-0.637394751513471,-0.637386312407885,-0.637352453785655
0.819425804389316,0.0195215740060459,0.0635093277818317,0.994818266165859,0.99546968198557,0.995255487382111,0.99538922167588,0.995376043683878,0.995311089395924
1.53589395520111,1.34952369808717,1.59399344769614,1.58598676697522,1.58686266219124,1.58652401136027,1.58675962062698,1.5867386132394,1.58663787036515
-0.0338326077085986,-1.30909150787465,-1.14517678773166,-0.731480549323868,-0.73148464629858,-0.73133541044552,-0.731499166029639,-0.731489481037062,-0.731449927398705
0.599841222410454,0.866425656463282,0.177735471304167,-0.0490206765742793,-0.0487656288550056,-0.0487600684194826,-0.0488062169575994,-0.0488055704173489,-0.0488073320283868
-2.77870249139607,-1.96391390587259,-1.88801272399901,-3.32555758482562,-3.32654670865156,-3.32585135262927,-3.32646214070486,-3.32641809993174,-3.32622150418153
-1.57206000486589,-1.3128457387276,-1.41297866010868,-1.34533202331022,-1.34556921289408,-1.34529074546221,-1.34556028493403,-1.34554247013411,-1.34546575471123
0.192467212342619,0.593412004677679,0.702492210578968,0.43645125957576,0.436890651432111,0.43679400749502,0.4368315194366,0.436825736419412,0.436794584957165
0.108436175861557,0.0804785571596573,-0.171153864657118,-0.382307671407547,-0.382179179929503,-0.382103453979414,-0.382207037248126,-0.382201976677491,-0.382183561519372
-0.26314230315881,0.571035039828179,0.323188866510437,0.803542860760091,0.80412164519387,0.803947719000077,0.80404849115746,0.804037846403972,0.803984471684858
-1.55281236148413,-1.23726396190283,-1.13926066601977,-0.992076346269743,-0.992179397074196,-0.991975299079888,-0.99218396265509,-0.99217082634943,-0.99211549657423
0.385178680739963,0.446696662323631,0.184456130585335,-0.175752773503823,-0.175545848687871,-0.175513607874982,-0.175581595920664,-0.175579270949106,-0.175573360360796
1.40953871055582,1.83616279325205,1.76918986081946,1.89448005455173,1.895473091305,1.89506949467477,1.89535826601842,1.89533317296663,1.89521375430261
